"site_id","session_id","event_id","event_type","timestamp","console_level","console_message","console_stack","network_method","network_url","network_status","network_duration_ms","network_type","network_initiator","request_size","response_size","vital_name","vital_value","vital_rating","vital_entries","page_url","page_path","created_at"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631404081_4","web_vital","2025-12-13 13:10:00.751","","","","","","0","0","","","0","0","LCP","3028","needs-improvement","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:10:04"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631406285_0","network","2025-12-13 13:10:01.374","","","","HEAD","https://new-kandy-fire.vercel.app/about","204","447","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:10:06"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631406285_1","network","2025-12-13 13:10:01.877","","","","GET","https://new-kandy-fire.vercel.app/?_rsc=19od4","200","1143","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:10:06"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631406285_2","console","2025-12-13 13:10:02.120","log","Google Translate initialized","","","","0","0","","","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:10:06"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631417041_0","network","2025-12-13 13:10:12.125","","","","POST","https://translate.googleapis.com/element/log?format=json&hasfast=true&authuser=0","0","4","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:10:17"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631420147_0","web_vital","2025-12-13 13:10:16.904","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:10:20"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631420147_1","web_vital","2025-12-13 13:10:16.904","","","","","","0","0","","","0","0","INP","1","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:10:20"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631644225_0","web_vital","2025-12-13 13:13:58.464","","","","","","0","0","","","0","0","TTFB","92","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:04"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631644225_1","web_vital","2025-12-13 13:13:58.472","","","","","","0","0","","","0","0","LCP","228","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:04"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631644225_2","web_vital","2025-12-13 13:13:58.472","","","","","","0","0","","","0","0","FCP","228","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:04"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631644225_3","network","2025-12-13 13:13:59.208","","","","HEAD","https://new-kandy-fire.vercel.app/about","204","116","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:04"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631644225_4","web_vital","2025-12-13 13:13:59.700","","","","","","0","0","","","0","0","LCP","1792","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:04"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631644225_5","network","2025-12-13 13:13:59.848","","","","GET","https://new-kandy-fire.vercel.app/?_rsc=19od4","200","153","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:04"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631644225_6","web_vital","2025-12-13 13:13:59.955","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:04"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631644226_7","console","2025-12-13 13:14:00.129","log","Google Translate initialized","","","","0","0","","","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:04"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631654918_0","network","2025-12-13 13:14:09.017","","","","GET","https://new-kandy-fire.vercel.app/services?_rsc=19od4","200","129","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:14"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631654918_1","network","2025-12-13 13:14:09.018","","","","GET","https://new-kandy-fire.vercel.app/contact?_rsc=19od4","200","130","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:14"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631654918_2","network","2025-12-13 13:14:10.133","","","","POST","https://translate.googleapis.com/element/log?format=json&hasfast=true&authuser=0","0","2","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:14"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631654918_3","web_vital","2025-12-13 13:14:10.992","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:14"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631660913_0","web_vital","2025-12-13 13:14:15.074","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:20"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765631699854_0","web_vital","2025-12-13 13:14:54.374","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:14:59"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632150228_0","web_vital","2025-12-13 13:22:24.966","","","","","","0","0","","","0","0","TTFB","101","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:30"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632150228_1","web_vital","2025-12-13 13:22:24.968","","","","","","0","0","","","0","0","LCP","552","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:30"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632150228_2","web_vital","2025-12-13 13:22:24.968","","","","","","0","0","","","0","0","FCP","552","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:30"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632150228_3","web_vital","2025-12-13 13:22:26.016","","","","","","0","0","","","0","0","LCP","2128","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:30"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632150228_4","network","2025-12-13 13:22:26.102","","","","HEAD","https://new-kandy-fire.vercel.app/about","204","92","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:30"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632150228_5","network","2025-12-13 13:22:26.200","","","","GET","https://new-kandy-fire.vercel.app/?_rsc=19od4","200","185","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:30"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632150228_6","console","2025-12-13 13:22:26.642","log","Google Translate initialized","","","","0","0","","","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:30"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632156270_0","network","2025-12-13 13:22:31.284","","","","GET","https://new-kandy-fire.vercel.app/contact?_rsc=19od4","200","213","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:36"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632156270_1","network","2025-12-13 13:22:31.284","","","","GET","https://new-kandy-fire.vercel.app/services?_rsc=19od4","200","212","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:36"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632156270_2","network","2025-12-13 13:22:31.489","","","","GET","https://new-kandy-fire.vercel.app/products?_rsc=19od4","404","119","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:36"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632156270_3","network","2025-12-13 13:22:31.589","","","","GET","https://new-kandy-fire.vercel.app/projects?_rsc=19od4","200","179","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:36"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632159612_0","network","2025-12-13 13:22:34.079","","","","GET","https://new-kandy-fire.vercel.app/terms?_rsc=19od4","404","111","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:39"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632159612_1","network","2025-12-13 13:22:34.269","","","","GET","https://new-kandy-fire.vercel.app/privacy?_rsc=19od4","404","302","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:39"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632161609_0","network","2025-12-13 13:22:36.650","","","","POST","https://translate.googleapis.com/element/log?format=json&hasfast=true&authuser=0","0","2","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:41"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632165873_0","web_vital","2025-12-13 13:22:39.947","","","","","","0","0","","","0","0","CLS","0.427","poor","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:22:45"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632187874_0","web_vital","2025-12-13 13:23:02.263","","","","","","0","0","","","0","0","CLS","0.427","poor","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:23:07"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632220220_0","web_vital","2025-12-13 13:23:34.876","","","","","","0","0","","","0","0","TTFB","91","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:23:40"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632220221_1","web_vital","2025-12-13 13:23:34.879","","","","","","0","0","","","0","0","LCP","224","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:23:40"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632220221_2","web_vital","2025-12-13 13:23:34.879","","","","","","0","0","","","0","0","FCP","224","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:23:40"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632220221_3","web_vital","2025-12-13 13:23:35.035","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:23:40"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632220221_4","network","2025-12-13 13:23:35.275","","","","HEAD","https://new-kandy-fire.vercel.app/about","204","140","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:23:40"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632222087_0","console","2025-12-13 13:23:37.080","log","Google Translate initialized","","","","0","0","","","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:23:42"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632222088_1","web_vital","2025-12-13 13:23:38.802","","","","","","0","0","","","0","0","LCP","4660","poor","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:23:42"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632222088_2","network","2025-12-13 13:23:38.883","","","","GET","https://new-kandy-fire.vercel.app/?_rsc=19od4","200","122","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:23:42"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632227887_0","web_vital","2025-12-13 13:23:42.640","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:23:47"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632243875_0","web_vital","2025-12-13 13:23:57.956","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:24:03"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632310898_0","web_vital","2025-12-13 13:25:05.540","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:25:10"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765632371893_0","web_vital","2025-12-13 13:26:06.120","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:26:11"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633066487_0","console","2025-12-13 13:37:43.270","error","{}","","","","0","0","","","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:37:46"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633068616_0","web_vital","2025-12-13 13:37:43.664","","","","","","0","0","","","0","0","TTFB","101","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:37:48"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633068616_1","web_vital","2025-12-13 13:37:43.665","","","","","","0","0","","","0","0","LCP","1544","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:37:48"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633068616_2","web_vital","2025-12-13 13:37:43.665","","","","","","0","0","","","0","0","FCP","1544","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:37:48"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633068616_3","network","2025-12-13 13:37:44.398","","","","HEAD","https://new-kandy-fire.vercel.app/about","204","65","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:37:48"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633068616_4","web_vital","2025-12-13 13:37:44.974","","","","","","0","0","","","0","0","LCP","3128","needs-improvement","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:37:48"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633068616_5","console","2025-12-13 13:37:45.168","log","Google Translate initialized","","","","0","0","","","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:37:48"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633070874_0","network","2025-12-13 13:37:45.916","","","","GET","https://new-kandy-fire.vercel.app/?_rsc=19od4","200","948","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:37:50"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633080564_0","network","2025-12-13 13:37:55.599","","","","POST","https://translate.googleapis.com/element/log?format=json&hasfast=true&authuser=0","200","428","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:38:00"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633109860_0","web_vital","2025-12-13 13:38:24.182","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:38:29"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633131870_0","web_vital","2025-12-13 13:38:46.361","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:38:51"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633154861_0","web_vital","2025-12-13 13:39:09.453","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:39:14"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633225904_0","web_vital","2025-12-13 13:40:19.978","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:40:25"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633240867_0","web_vital","2025-12-13 13:40:35.816","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:40:40"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633280846_0","web_vital","2025-12-13 13:41:15.837","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:41:20"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633291881_0","web_vital","2025-12-13 13:41:26.882","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:41:31"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633296860_0","web_vital","2025-12-13 13:41:31.011","","","","","","0","0","","","0","0","CLS","0.001","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:41:36"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633512769_0","web_vital","2025-12-13 13:45:07.540","","","","","","0","0","","","0","0","TTFB","53","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:45:12"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633512769_1","web_vital","2025-12-13 13:45:07.544","","","","","","0","0","","","0","0","LCP","328","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:45:12"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633512769_2","web_vital","2025-12-13 13:45:07.544","","","","","","0","0","","","0","0","FCP","328","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:45:12"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633512769_3","network","2025-12-13 13:45:08.064","","","","HEAD","https://new-kandy-fire.vercel.app/about","204","61","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:45:12"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633512769_4","web_vital","2025-12-13 13:45:08.506","","","","","","0","0","","","0","0","LCP","1888","good","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:45:12"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633512769_5","network","2025-12-13 13:45:08.557","","","","GET","https://new-kandy-fire.vercel.app/?_rsc=19od4","200","63","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:45:12"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633512769_6","console","2025-12-13 13:45:08.623","log","Google Translate initialized","","","","0","0","","","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:45:12"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633523768_0","network","2025-12-13 13:45:18.812","","","","POST","https://translate.googleapis.com/element/log?format=json&hasfast=true&authuser=0","200","185","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:45:23"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_yligaxrz42gvpit1q6yub_1765630610940","debug_sess_yligaxrz42gvpit1q6yub_1765630610940_1765633526849_0","network","2025-12-13 13:45:21.298","","","","GET","https://new-kandy-fire.vercel.app/products?_rsc=19od4","404","417","fetch","script","0","0","","0","","","https://new-kandy-fire.vercel.app/about","/about","2025-12-13 13:45:26"
